"Paul Goldschmidt_ARI","Charlie Blackmon_COL","Jake Lamb_ARI","Ryan Braun_MIL","AJ Pollock_ARI","Eric Thames_MIL","Jonathan Villar_MIL","Nolan Arenado_COL","Corey Dickerson_TB","Jose Altuve_HOU","Mark Reynolds_COL","Miguel Sano_MIN","Travis Shaw_MIL","Carlos Gonzalez_COL","Randal Grichuk_STL","DJ LeMahieu_COL","Matt Carpenter_STL","Jedd Gyorko_STL","Trevor Story_COL","Brian Dozier_MIN","Chris Owings_ARI","Ian Desmond_COL","Dexter Fowler_STL","David Dahl_COL","Logan Morrison_TB","David Peralta_ARI","Manny Machado_BAL","Aledmys Diaz_STL","Keon Broxton_MIL","Mark Trumbo_BAL","Stephen Piscotty_STL","Max Kepler_MIN","Yasmany Tomas_ARI","Adam Jones_BAL","Chris Davis_BAL","Carlos Correa_HOU","Kolten Wong_STL","Steven Souza_TB","Gerardo Parra_COL","Hernan Perez_MIL","Domingo Santana_MIL","Yadier Molina_STL","Brad Miller_TB","Brandon Drury_ARI","Evan Longoria_TB","Robbie Grossman_MIN","Josh Reddick_HOU","Welington Castillo_BAL","Alex Bregman_HOU","Jhonny Peralta_STL","Tommy Pham_STL","Pat Valaika_COL","Joe Mauer_MIN","Wilson Ramos_TB","Byron Buxton_MIN","Chris Herrmann_ARI","Rey Fuentes_ARI","Marwin Gonzalez_HOU","George Springer_HOU","Greg Garcia_STL","Colby Rasmus_TB","Kennys Vargas_MIN","Kevin Kiermaier_TB","Nick Franklin_MIL","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Seth Smith_BAL","Trey Mancini_BAL","Jose Martinez_STL","Stephen Cardullo_COL","Raimel Tapia_COL","Matt Duffy_TB","Brian McCann_HOU","Evan Gattis_HOU","Dustin Garneau_COL","Magneuris Sierra_STL","Harrison Bader_STL","Jorge Polanco_MIN","Jesus Aguilar_MIL","Socrates Brito_ARI","Orlando Arcia_MIL","Jonathan Schoop_BAL","Derek Fisher_HOU","Joey Rickard_BAL","Tom Murphy_COL","Carson Kelly_STL","Gregor Blanco_ARI","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Jett Bandy_MIL","Carlos Beltran_HOU","Eric Fryer_STL","Tony Wolters_COL","Jake Bauers_TB","Eric Sogard_MIL","Hyun Soo Kim_BAL","Alexi Amarista_COL","JJ Hardy_BAL","Craig Gentry_BAL","Rickie Weeks_TB","Eduardo Escobar_MIN","Mallex Smith_TB","Chris Iannetta_ARI","Norichika Aoki_HOU","Jake Marisnick_HOU","Yuli Gurriel_HOU","Peter Bourjos_TB","Jesus Sucre_TB","Tim Beckham_TB","Jason Castro_MIN","Eddie Rosario_MIN","Daniel Descalso_ARI","Ryan Hanigan_COL","Cristhian Adames_COL","Derek Norris_TB","Curt Casali_TB","Chris Gimenez_MIN","Daniel Robertson_TB","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Caleb Joseph_BAL","Michael Martinez_TB","Jeff Mathis_ARI","Luis Sardinas_BAL","Shane Peterson_TB","Ehire Adrianza_MIN","Juan Centeno_HOU","Tony Kemp_HOU"
-2.33143939393939,0,-0.158620689655172,0,-12.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5795698924731,0,0,0,0,22.6146245059289,0,0,0,0,0,0,63.632798573975,0,0,0,0,0,0,0,0,0,0,16.1215053763441,0,0,0,0,0,0,0,0,0,0,0,-42.3333333333333,0,0,0,0,0,0,0,0,0,-13.5571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844444444444444,0,0,0,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,15.0261437908497,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21768292682927,0,0,6.55426829268293,0,0,0,44.7048780487805,13.6315789473684,0,0,0,0,0,0,0,0,0,0,0,0,-3.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97051282051282,0,-5.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58321479374111,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-4.58333333333333,-5.08333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653846153846154,0,0,16.4102564102564,0,0,0,13.6315789473684,82.1025641025641,0,0,0,0,0,0,0,0,0,0,0,0,25.1146245059289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80952380952381,28.4110671936759,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78947368421053,0,-39.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5047619047619,3.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,85.5,11.225,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-17.4920634920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5533428165007,0,0,0,0,0,0,0,0,0,0,15.8516129032258,0,0.773618538324421,0,0,0,0,0,0,0,0,8.71428571428571,1.44354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528985507246377,5.71146245059289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5070564516129,0,0,0,0,0,0,0,0,0,0,0,0,-0.306324110671937,20.4679487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7487684729064,0,-2.80689655172414,8.245,0,0,0,0,-1.10153846153846,0,0,0,0,3.00246305418719,0,0,-9.16428571428571,0,0,0,0,0,31.9431818181818,0,0,0,0,10.8509852216749,0,0,0,0,0,0,0,5.5,0.666666666666667,0,0,0,0,0,0,0,0,-32.7857142857143,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72795698924731,0,0,0,0,0,0,0,0,0,0,0,0,52.2762820512821,0,0,0,0,22.457264957265,0,3.7126600284495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9444444444444,0,8.82076813655761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3956043956044,0,-1.33333333333333,0,0,0,0,1.78181818181818,33.6666666666667,-4.12142857142857,0,0,0,0,0,-6.56084656084656,0,0,0.584415584415584,0,0,0,0,0,0,0,5.10714285714286,0,0,0
0,28.9565217391304,0,0,0,0,0,-3.48,0,0,3.7,0,0,5.64935064935065,0,-7.08695652173913,0,0,5.67894736842105,0,0,-15.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.22,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80147058823529,0,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.294117647058824,0,49.6818181818182,10.0646153846154,0,0,0,0,0,-5.31422924901186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,0,0,0,0,0,0,0,0,0,0,100.423645320197,-2.32380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7333333333333,0,13.4311594202899,0,0,0,0,0,0,30.9871794871795,-10.8333333333333,0,3.575,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.83766233766234,0,-1.96923076923077,-12.7516129032258,0,0,0,0,0,4.92165242165242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132275132275132,0,0,0,0,0,0,0,0,0,0,-2.32380952380952,47.842803030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9107142857143,0,-3.32275132275132,0,0,0,0,0,0,8.97142857142857,-38.5,0,-8.2843137254902,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45738636363636,0,3.66666666666667,1.48602150537634,0,0,0,0,5.13793103448276,0,0,0,0,5.94033613445378,0,0,-1.27272727272727,0,0,0,0,0,10.8509852216749,0,0,0,0,33.033033033033,0,0,0,0,0,0,0,3.11111111111111,-10.5454545454545,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,0,-31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-6.84259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1908831908832,0,0,0,0,0,0,0,0,0,0,0,0,22.457264957265,0,0,0,0,45.6774193548387,0,1.42758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42857142857143,0,13.7206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59090909090909,0,19.6666666666667,0,0,0,0,-4.2,-3.80555555555556,-9.38624338624339,0,0,0,0,0,2.97233201581028,0,0,-0.572727272727273,0,0,0,0,0,0,0,0.666666666666667,0,0,0
8.54504504504505,0,14.3181818181818,0,15.9692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659139784946237,0,0,0,0,27.0854700854701,0,0,0,0,0,0,16.1215053763441,0,0,0,0,0,0,0,0,0,0,46.7652916073969,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,50.1666666666667,11.3006535947712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15151515151515,0,0,0,0,0,0,0,0,23.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0.684210526315789,0,0,0,0,0
0,0,0,0,0,0,0,0,12.331983805668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22822822822823,0,0,0,0,0,0,0,0,0,0,0,0,3.7126600284495,0,0,0,0,1.42758620689655,0,46.9525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1142857142857,0,13.9260042283298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9934640522876,0,-6,0,0,0,0,6.4,-0.0705128205128205,-7.51923076923077,0,0,0,0,0,4.90322580645161,0,0,9.34963768115942,0,0,0,0,3,0,0,7.45833333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.3833333333333,0,0,0,0,0,0,0,-7.31620553359684,0,0,0,0,0,0,0,0,0,0,0,21.2631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9733333333333,0,0,0,0,0,0,4.69210526315789,0,0.956709956709957,0,0,0,0,0,0,2.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36363636363636,0,0,0,0,0,0,0,0,1.22058823529412,-2.87142857142857,0,0,0,0,0,3.02777777777778,0,0,0,0,0,0,0,0,0,-30,0,0
0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8516129032258,0,0,0,0,0,0,0,0,0,0,52.6253968253968,0,11.8352272727273,0,0,0,0,0,0,0,0,-3.03947368421053,-7.63333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3695652173913,4.7452380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56084656084656,0,0,0,0,0,0,0,0,0,0,0,0,-8.01268115942029,24.8392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1739130434783,0,0,50.2065217391304,0,0,0,-3.69565217391304,25.1146245059289,0,0,0,0,0,0,0,0,0,0,0,0,72.5054347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7272727272727,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47282608695652,0,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80714285714286,-5.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.02844950213371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773618538324421,0,0,0,0,0,0,0,0,0,0,11.8352272727273,0,28.8403846153846,0,0,0,0,0,0,0,0,-3.04743083003953,3.69663865546219,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11255411255411,-9.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53409090909091,0,0,0,0,0,0,0,0,0,0,0,0,6.11775362318841,-10.0934065934066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7777777777778,0,12.3333333333333,2.75,0,0,0,0,2.22222222222222,0,0,0,0,8.5,0,0,5.53571428571429,0,0,0,0,0,5.5,0,0,0,0,3.11111111111111,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58333333333333,0,19.3636363636364,15.1,0,0,0,0,-19.3333333333333,0,0,0,0,-29.4545454545455,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,-10.5454545454545,0,0,0,0,0,0,0,0,141.151515151515,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.375,0,0,0,0,0,68.5694444444444,0,0,24.6111111111111,0,0,5.95833333333333,0,18.4166666666667,0,0,-3,0,0,-23.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25.7948717948718,0,0,0,0,0,0,0,1.69692307692308,0,0,0,0,0,0,0,0,0,0,0,12.5784615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69210526315789,0,0,0,0,0,0,29.2116402116402,0,12.0054347826087,0,0,0,0,0,0,11.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16363636363636,0,0,0,0,0,0,0,0,5.24308300395257,7.27536231884058,0,0,0,0,0,10.3333333333333,0,0,0,0,0,0,0,0,0,1.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.5800492610837,0,0,0,0,0,0,0,16.2079772079772,0,0,0,0,0,0,0,0,0,0,0,18.2391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956709956709957,0,0,0,0,0,0,12.0054347826087,0,29.8436781609195,0,0,0,0,0,0,21.6483516483516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56527093596059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4487179487179,0,0,0,0,0,0,0,0,11.1394736842105,5.00923076923077,0,0,0,0,0,2.44545454545455,0,0,0,0,0,0,0,0,0,4.5,0,0
4.36263736263736,0,51.8238095238095,0,19.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.5454545454545,0,0,0,0,41.7878787878788,0,0,0,0,0,0,-42.3333333333333,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,72.552380952381,0,0,0,0,0,0,0,0,0,-14.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,5.41666666666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-3.15833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71428571428571,0,0,0,0,0,0,0,0,0,0,-3.03947368421053,0,-3.04743083003953,0,0,0,0,0,0,0,0,84.2564102564103,7.56521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2125,3.76470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7789473684211,0,0,0,0,0,0,0,0,0,0,0,0,-4.75824175824176,-4.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0
0,0,0,0,0,0,0,0,0,-2.15647226173542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44354838709677,0,0,0,0,0,0,0,0,0,0,-7.63333333333333,0,3.69663865546219,0,0,0,0,0,0,0,0,7.56521739130435,44.0291607396871,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24210526315789,14.1442687747036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64717741935484,0,0,0,0,0,0,0,0,0,0,0,0,6.21343873517787,-5.17307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.95238095238095,0,12.6607142857143,10.5,0,0,0,0,15.0833333333333,0,0,0,0,3.53333333333333,0,0,31.5892857142857,0,0,0,0,0,-32.7857142857143,0,0,0,0,7.4,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,34.4888888888889,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18571428571429,0,0,0,0,0,0,0,0,0,0,0,0,15.9444444444444,0,0,0,0,8.42857142857143,0,-12.1142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0,-4.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0,0,0,0,0,0,0,-33.75,-2.85897435897436,0,0,0,0,0,14.5555555555556,0,0,-6.56666666666667,0,0,0,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.3205128205128,0,0,0,0,0,0,0,6.9469696969697,0,0,0,0,0,0,0,0,0,0,0,-14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71428571428571,0,0,0,0,0,0,11.2222222222222,0,21.6483516483516,0,0,0,0,0,0,58.8626373626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,-10.3333333333333,9.82575757575758,0,0,0,0,0,5.86666666666667,0,0,0,0,0,0,0,0,0,-28.1666666666667,0,0
0,0,0,0,0,0,0,0,3.43859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14864864864865,0,0,0,0,0,0,0,0,0,0,0,0,8.82076813655761,0,0,0,0,13.7206896551724,0,13.9260042283298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35714285714286,0,40.6191919191919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67647058823529,0,-19.8333333333333,0,0,0,0,5.9,9.06060606060606,0.702564102564103,0,0,0,0,0,1.82481060606061,0,0,0.2,0,0,0,0,4,0,0,10.3035714285714,0,0,0
0,0,0,-6,0,-13.4,-1.46666666666667,0,0,0,0,0,-12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,-4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.166666666666667,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9166666666667,-6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7792207792208,0,-29.8888888888889,0,18.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75714285714286,0,0,0,0,-8.72222222222222,0,0,0,0,0,0,-13.5571428571429,0,0,0,0,0,0,0,0,0,0,11.3006535947712,0,0,0,0,0,0,0,0,0,0,0,-14.9166666666667,0,0,0,0,0,0,0,0,-6.33333333333333,67.7835497835498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16071428571429,0,0,0,0,0,0,0,0,2.82142857142857,0,0,0,0,0,0,0,0,0,0,0,-4.59523809523809,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5584415584416,0,0,-5.87878787878788,0,0,0,17.05,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,-15.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8268398268398,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6988304093567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,-33.8055555555556,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.325,0,0,22.4666666666667,0,0,0,11.4,28.4110671936759,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,89.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3134057971014,0,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4492753623188,49.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,12.0357142857143,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38095238095238,0,39.25,5.56666666666667,0,0,0,0,3.23333333333333,0,0,0,0,34.8666666666667,0,0,-6.93333333333333,0,0,0,0,0,-2.4,0,0,0,0,6.85714285714286,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,11.4107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.4,0,0,0,0,0,14.05,0,0,0.1,0,0,-7.66666666666667,0,2.5,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
