"Paul Goldschmidt_ARI","Charlie Blackmon_COL","Jake Lamb_ARI","Nolan Arenado_COL","David Peralta_ARI","AJ Pollock_ARI","Josh Donaldson_TOR","Ian Desmond_COL","DJ LeMahieu_COL","Ryan Braun_MIL","Starling Marte_PIT","Shin-Soo Choo_TEX","Justin Smoak_TOR","Gregor Blanco_ARI","Chris Owings_ARI","Brandon Drury_ARI","Matt Davidson_CWS","Brian Dozier_MIN","Andrew McCutchen_PIT","Eric Thames_MIL","Keon Broxton_MIL","Adam Frazier_PIT","Eduardo Escobar_MIN","Kendrys Morales_TOR","Elvis Andrus_TEX","Rougned Odor_TEX","Mark Reynolds_COL","Trevor Story_COL","David Dahl_COL","Yasmany Tomas_ARI","Jonathan Villar_MIL","Travis Shaw_MIL","Nomar Mazara_TEX","Chris Iannetta_ARI","Adrian Beltre_TEX","Jose Bautista_TOR","Carlos Gomez_TEX","Delino DeShields_TEX","Melky Cabrera_CWS","Eddie Rosario_MIN","Hernan Perez_MIL","Josh Bell_PIT","Devon Travis_TOR","Chris Herrmann_ARI","Rey Fuentes_ARI","Russell Martin_TOR","Steve Pearce_TOR","Jose Abreu_CWS","Miguel Sano_MIN","Max Kepler_MIN","Eric Sogard_MIL","Brett Phillips_MIL","Robinson Chirinos_TEX","Joey Gallo_TEX","Gerardo Parra_COL","Nick Ahmed_ARI","Avisail Garcia_CWS","Jordy Mercer_PIT","Domingo Santana_MIL","Kennys Vargas_MIN","Josh Harrison_PIT","Daniel Descalso_ARI","Raimel Tapia_COL","Pat Valaika_COL","Manny Pina_MIL","Jesus Aguilar_MIL","Gregory Polanco_PIT","Mike Napoli_TEX","Jonathan Lucroy_TEX","Kevin Pillar_TOR","Carlos Gonzalez_COL","Jeremy Hazelbaker_ARI","Stephen Cardullo_COL","Todd Frazier_CWS","Leury Garcia_CWS","Yoan Moncada_CWS","David Freese_PIT","Lewis Brinson_MIL","Jurickson Profar_TEX","Dustin Garneau_COL","Joe Mauer_MIN","Jason Castro_MIN","Ryan Cordell_MIL","Socrates Brito_ARI","Tom Murphy_COL","Tyler Saladino_CWS","John Jaso_PIT","Nick Franklin_MIL","Jose Osuna_PIT","Tony Wolters_COL","Jordan Patterson_COL","Chris Gimenez_MIN","Robbie Grossman_MIN","Alen Hanson_CWS","Tim Anderson_CWS","Elias Diaz_PIT","Jacob Stallings_PIT","Michael Reed_MIL","Troy Tulowitzki_TOR","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Dalton Pompey_TOR","Rowdy Tellez_TOR","Kirk Nieuwenhuis_MIL","Danny Ortiz_PIT","Andrew Susac_MIL","Orlando Arcia_MIL","Kevin Newman_PIT","Ryan Rua_TEX","Andy Ibanez_TEX","Alexi Amarista_COL","Yolmer Sanchez_CWS","Jorge Polanco_MIN","Byron Buxton_MIN","Francisco Cervelli_PIT","Jarrod Saltalamacchia_TOR","Ezequiel Carrera_TOR","Ronald Guzman_TEX","Christian Walker_ARI","Charlie Tilson_CWS","Jacob Nottingham_MIL","Ryan Goins_TOR","Darrell Ceciliani_TOR","Hanser Alberto_TEX","Phil Gosselin_PIT","Chris Bostick_PIT","Corey Ray_MIL","Chris Coghlan_TOR","Anthony Alford_TOR","Ryan Hanigan_COL","Cristhian Adames_COL","Daniel Palka_MIN","Drew Stubbs_TEX","Dwight Smith_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Jacob May_CWS","Kevan Smith_CWS","Gift Ngoepe_PIT","Jett Bandy_MIL","Ehire Adrianza_MIN","Cody Asche_CWS","Willy Garcia_CWS","Max Moroff_PIT","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Geovany Soto_CWS","Chris Stewart_PIT","John Bormann_PIT","Drew Robinson_TEX","Jeff Mathis_ARI","Luke Maile_TOR","Omar Narvaez_CWS","Mike Ohlman_TOR","Darwin Barney_TOR","Adam Engel_CWS","Zack Collins_CWS"
0,0,0,0,0,0,0,0,0,0,0,1.87719298245614,0,0,0,0,0,0,0,0,0,0,0,0,-7.41269841269841,42.5587412587413,0,0,0,0,0,0,7.78070175438596,0,-19.45,0,29.5384615384615,6.52104097452935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0923913043478,-0.148022598870057,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93962585034014,11.8384353741497,0,0,0,0,0,0,0,0,0,-13.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,3.43956043956044,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.5477272727273,0,9.77161654135338,0,0,0,1.33333333333333,7.29772727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6949152542373,4.32727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01538461538462,0,0,0,0,0,0,0,-15.7,20.280303030303,0,0,0,0,0,0,13.130612244898,0,0.1,0,0,0,0,0,0,2.06593406593407,0,0,0,0,0,0,0,0,0,13.7370766488414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4027777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.52497687326549,0,8.94125809435708,0,0,0,-3.52333333333333,-1.60386473429952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32727272727273,34.3801020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,24,31.5,0,0,0,0,0,0,3.58536585365854,0,-10.25,0,0,0,0,0,0,-5.37179487179487,0,0,0,0,0,0,0,0,0,2.70114942528736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48245614035088,0,5.16904761904762,0,22.5897435897436,-12.52,0,0,0,0,0,0,0,30.4,20.1966966966967,17.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7019230769231,0,0,0,-10.2727272727273,0,0,0,0,0,0,0,0,0,-24.2857142857143,0,0,0,0,0,0,0,0,0,0,0,-15.8345588235294,0,0,0,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-24.9076923076923,0,0,0,0,0,0,0,0,0,1.34030197444832,10.0692307692308,0,0,0,0,0,0,0,0,0,64.0925490196078,-1.198606271777,0,0,0,0,0,0,0,0,7.1546218487395,0,0,0,0,0,0,0,0,0,-29.8333333333333,0,0,0,0,0,0,0,-6.02322880371661,0,0,0,0,0,23.2716666666667,-20.7285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,3.88150609080842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-16.8025362318841,0,0,0,0,0,0,0,0,0,19.2206290471785,12.0545454545455,0,0,0,0,0,0,0,0,0,-1.198606271777,70.1451298701299,0,0,0,0,0,0,0,0,-1.36666666666667,0,0,0,0,0,0,0,0,0,14.8681318681319,0,0,0,0,0,0,0,4.0169133192389,0,0,0,0,0,3.1031746031746,26.7977941176471,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-13.4642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,2.17061224489796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20.9918367346939,0,0,0,0,0,0,0,0,0,0,0,0,5.16006493506494,7.78070175438596,0,0,0,0,0,0,58.3245614035088,0,20.6593406593407,0,19.6932773109244,13.9873949579832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51578947368421,2.71948051948052,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52256097560976,9.63995354239257,0,0,0,0,0,0,0,0,0,10.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,31.1602564102564,0,0,0,0,0,0,0,14.2578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.1952380952381,0,-4.11578947368421,0,8.71428571428571,-5.88181818181818,0,0,0,0,0,0,0,51.8333333333333,6.16666666666667,-11.5614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2727272727273,0,0,0,88.1125541125541,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,7.92307692307692,0,0,0,0,0,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-14.7952380952381,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-19.45,0,0,0,0,0,0,20.6593406593407,0,46.3333333333333,0,8.5,12.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17857142857143,-8.42424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23333333333333,1.21153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16666666666667,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.21560846560847,0,0,0,0,0,-2.22305764411028,0,0,0,0,0,0,0,0,0,0,7.58418079096045,0,0,0,0,0,0,0,0,0,0,0,53.9325396825397,0,0,0,0,0,0,-0.341463414634146,0,0,15.075,5.74166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69945355191257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67899159663866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,6.24182076813656,0,0,0,0,5.51282051282051,0,0,0,0,0,19.2456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04210526315789,0,13,-3.48172043010753,0,0
0,0,0,0,0,0,0,0,0,0,0,11.1105169340463,0,0,0,0,0,0,0,0,0,0,0,0,1.77125506072874,29.5384615384615,0,0,0,0,0,0,19.6932773109244,0,8.5,0,66.3461538461538,25.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8516483516484,-3.55873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59047619047619,-1.82275132275132,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3333333333333,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.1588235294118,0,0,0,0,0,0,0,0,0,0,0,0,7.08475609756098,6.52104097452935,0,0,0,0,0,0,13.9873949579832,0,12.5555555555556,0,25.0714285714286,46.1849390919158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73333333333333,9.39114114114114,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7236559139785,2.6467803030303,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,32.375,0,0,0,0,0,0,0,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6255060728745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7319865319865,0,0,0,0,0,0,0,0,23.2753319357093,0,0,0,0,0,0,0,0,6.6711915535445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24329324699352,-7.01012145748988,0,0,0,0,0,0,0,0,0,0,0.575098814229249,0,0,0,0,0,0,0,336,2.01105442176871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,15.7352941176471,0,0,0,9.65909090909091,15.1428571428571,0,0,0,0,-7.88888888888889,0,0,0,0,0,19.7165242165242,0,0,-0.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,5.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9982269503546,0,0,0,0,0,0,0,0,-3.75636766334441,23.9653846153846,0,0,0,0,0,0,0,0,0,36.4526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33076923076923,23.0625,0,0,0,0,0,0,0,0,0,-3.88602941176471,-6.35115864527629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58097165991903,-0.602564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.294117647058824,0,0,0,0,0,0,0,0,0,24.8321479374111,3.97142857142857,0,0,0,0,0,0,0,0,0,7.1546218487395,-1.36666666666667,0,0,0,0,0,0,0,0,72.636524822695,0,0,0,0,0,0,0,0,0,-8.5,17.5,0,0,0,0,0,0,-4.40611664295875,0,0,0,0,0,26.3025362318841,21.0934065934066,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,3.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,9.74695121951219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23.4166666666667,0,0,0,0,0,0,0,0.265993265993266,0,0,-5.18823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8348457350272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26415094339623,0,0,2.04826546003017,0,0,0,0,0,-3.85830429732869,0,0,0,0,0,0,0,0,0,-11.5589743589744,0,0,0,0,0,0,0,0,0,5.80238095238095,0,-14.9833333333333,0,0,0,0,0,0,42.8214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25035561877667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-4.91111111111111,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.58241758241758,0,0,0,0,0,24.1315789473684,0,0,0,0,0,0,0,0,0,0,10.6187766714083,0,0,0,0,0,0,0,0,0,0,0,-0.341463414634146,0,0,0,0,0,0,56.137049941928,0,0,5.98461538461538,13.9970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6013071895425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.32411067193676,0,0,0,0,6.88405797101449,0,0,0,0,0,-2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838095238095238,0,-2,-3.88157894736842,0,0
21.2166666666667,0,35.0474308300395,0,52.6078431372549,19.625,0,0,0,0,0,0,0,24.5,-21.4080882352941,6.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.2857142857143,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,70.3596837944664,0,0,0,0,0,0,0,0,0,0,0,-10.9,0,0,0,0,0,-17.7111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.05,0,0,0,0,0,17.7470588235294,0,0,0,0,0,0,0,0,0,0,27.125,0,0,0,0,0,0,0,0,0,0,0,15.075,0,0,0,0,0,0,5.98461538461538,0,0,47.65,-0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2571428571429,0,0,0,0,1.1304347826087,0,0,0,0,0,2.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33333333333333,0,0,0,0,0
0,0,0,0,0,0,5.93055555555556,0,0,0,0,0,9.76190476190476,0,0,0,0,0,0,0,0,0,0,-10.4565217391304,0,0,0,0,0,0,0,0,0,0,0,5.74166666666667,0,0,0,0,0,0,13.9970760233918,0,0,-0.0196078431372549,73.2615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,0,0,0,0,-5.95751633986928,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,0,0,-0.080952380952381,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1164634146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2753319357093,0,0,0,0,0,0,0,0,62.2395644283122,0,0,0,0,0,0,0,0,12.7090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53656462585034,-10.2682926829268,0,0,0,0,0,0,0,0,0,0,6.625,0,0,0,0,0,0,0,96,1.77591836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98214285714286,-1.86315789473684,0,0,0,16.8076923076923,8.00416666666667,0,0,0,0,-12.8055555555556,0,0,0,0,0,11.8891625615764,0,0,-58.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.61347517730496,0,0,0,0,26.0869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75636766334441,0,0,0,0,0,0,0,0,83.2525490196078,24.3610188261351,0,0,0,0,0,0,0,0,0,11.5684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4038054968288,5.13109243697479,0,0,0,0,0,0,0,0,0,2.99264705882353,12.5728744939271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.665991902834,17.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0357487922705,0,0,0,0,18.8354978354978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9653846153846,0,0,0,0,0,0,0,0,24.3610188261351,57.2006802721088,0,0,0,0,0,0,0,0,0,18.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6242424242424,8.97539682539682,0,0,0,0,0,0,0,0,0,3.53846153846154,23.684126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09834834834835,9.04871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0718954248366,-19.675,0,0,0,0,0,0,0,0,0,-29.8333333333333,14.8681318681319,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,46.4619047619048,0,0,0,0,0,0,0,18.5643274853801,0,0,0,0,0,-8.43636363636364,28.1666666666667,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.7389705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,17.5,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.4238095238095,0,0,0,0,0,0,0,0,0,0,0,0,16.8814229249012,-16.0923913043478,0,0,0,0,0,0,-4.51578947368421,0,-4.17857142857143,0,-11.8516483516484,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2880434782609,47.15,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.0961538461538,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,18.45,0,0,0,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.09542815674891,0,0,0,0,0,0,0,0,0,0,0,0,-1.73381730187538,-0.148022598870057,0,0,0,0,0,0,2.71948051948052,0,-8.42424242424242,0,-3.55873015873016,9.39114114114114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.15,67.7785310734463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809196617336152,4.59936575052854,0,0,0,0,0,0,0,0,0,7.02380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,17.4395604395604,0,0,0,0,0,0,0,24.6753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.5862068965517,0,-1.6633064516129,0,0,0,-20.0681818181818,-6.6816091954023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01538461538462,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6088709677419,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,7.46461538461538,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,1.94861660079051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
