Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Clay Harbor,,,TE,2500,DET,@HOU,22.8,HOU by 1,-24%,26%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,6.3,0,2.5,2.5,2.5,0.8,4.1,0.0,0.0,0.0,0.0
Ryan Griffin,,,TE,2500,HOU,DET,23.8,HOU by 1,9%,4%,58%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.0,1.6,0.1,5.1,3,4.1,5.6,5.6,1.5,9.6,2.3,0.9,6.4,2.6
Stephen Anderson,,,TE,2500,HOU,DET,23.8,HOU by 1,9%,4%,58%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.6,0.3,5.7,1,3.0,3.0,3.0,0.2,5.8,1.1,0.4,3.7,1.5
Cole Wick,,Q,TE,2500,DET,@HOU,22.8,HOU by 1,-24%,26%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,6.0,1,1.3,1.3,1.3,0.1,2.4,1.1,0.4,0.0,0.0
Khari Lee,,,TE,2500,DET,@HOU,22.8,HOU by 1,-24%,26%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen Davis,,Q,TE,2500,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,86%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bostick,,,TE,2500,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,86%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,3.0,1,0.6,0.6,0.6,-0.5,1.7,1.4,0.6,1.4,0.6
Randall Telfer,,,TE,2500,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Hamlett,,,TE,2500,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,1.0,17.0,1,8.7,8.7,8.7,8.7,8.7,1.3,0.5,0.0,0.0
Austin Seferian-Jenkins,,Q,TE,2500,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,86%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.0,0.0,12.2,3,5.7,5.7,5.7,2.0,9.4,3.4,1.4,0.0,0.0
Seth DeValve,,,TE,2500,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6
Danny Vitale,,,TE,2500,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Cook,,Q,TE,2500,GB,@ATL,24.0,ATL by 3,18%,-14%,59%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.3,4.8,0,3.8,3.8,3.8,0.9,6.7,0.0,0.0,0.0,0.0
Justin Perillo,,,TE,2500,GB,@ATL,24.0,ATL by 3,18%,-14%,59%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,0.0,8.5,2,1.8,1.8,1.8,1.2,2.5,2.9,1.2,0.0,0.0
Joshua Perkins,,,TE,2500,ATL,GB,27.0,ATL by 3,0%,-33%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hooper,,,TE,2500,ATL,GB,27.0,ATL by 3,0%,-33%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,1.8,0.0,25.7,3,8.3,6.8,6.8,1.7,12.0,3.6,1.4,9.1,3.6
A.J. Derby,,,TE,2500,NE,@BUF,26.8,NE by 5.5,-2%,16%,-46%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manasseh Garner,,,TE,2500,BUF,NE,21.3,NE by 5.5,3%,-14%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick O'Leary,,,TE,2500,BUF,NE,21.3,NE by 5.5,3%,-14%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.4,0.9,0.2,12.0,2,3.5,2.9,2.9,0.9,4.9,1.6,0.6,4.0,1.6
John Phillips,,,TE,2500,DEN,SD,23.3,DEN by 3.5,12%,-16%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.9,0.3,5.0,2,5.0,5.0,5.0,0.4,9.6,1.6,0.6,0.0,0.0
Sean McGrath,,,TE,2500,SD,@DEN,19.8,DEN by 3.5,-26%,9%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,13.0,0,1.1,1.1,1.1,-0.5,2.8,0.0,0.0,0.0,0.0
Asante Cleveland,,,TE,2500,SD,@DEN,19.8,DEN by 3.5,-26%,9%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Heuerman,,,TE,2500,DEN,SD,23.3,DEN by 3.5,12%,-16%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,16.0,1,2.3,2.3,2.3,0.2,4.3,1.1,0.4,0.0,0.0
Darren Fells,,Q,TE,2500,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5,1.6,0.3,6.1,3,2.7,3.8,3.8,1.5,6.1,3.0,1.2,0.0,0.0
Ed Dickson,,,TE,2500,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-51%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,1.5,0.5,7.9,3,6.1,4.6,4.6,-0.2,9.4,2.1,0.8,0.0,0.0
Jermaine Gresham,,,TE,2500,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,1.3,0.3,5.3,2,2.4,2.2,2.2,-0.7,5.1,2.1,0.8,6.2,2.5
Ifeanyi Momah,,O,TE,2500,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.7,0,2.3,2.3,2.3,-1.7,6.4,0.0,0.0,0.0,0.0
Chris Manhertz,,O,TE,2500,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-51%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Simonson,,,TE,2500,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-51%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hakeem Valles,,,TE,2500,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brent Celek,,,TE,2500,PHI,@DAL,19.5,DAL by 5,5%,-15%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,1.2,0.5,9.9,2,3.6,3.2,3.2,-0.8,7.2,2.4,1.0,0.0,0.0
Gavin Escobar,,,TE,2500,DAL,PHI,24.5,DAL by 5,-14%,-4%,-58%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Burton,,,TE,2500,PHI,@DAL,19.5,DAL by 5,5%,-15%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.4,0.6,0.4,4.7,1,1.1,4.6,4.6,-1.9,11.1,1.3,0.5,1.6,0.6
Geoff Swaim,,,TE,2500,DAL,PHI,24.5,DAL by 5,-14%,-4%,-58%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,0.0,10.0,1,1.6,2.0,2.0,-0.4,4.4,0.0,0.0,1.8,0.7
Logan Paulsen,,,TE,2500,CHI,MIN,17.5,MIN by 4.5,-15%,-24%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,0.0,2.0,1,1.0,1.0,1.0,-0.7,2.7,0.0,0.0,1.5,0.6
Rhett Ellison,,,TE,2500,MIN,@CHI,22.0,MIN by 4.5,-1%,0%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,10.0,2,2.0,2.0,2.0,0.9,3.1,1.7,0.7,0.0,0.0
MyCole Pruitt,,Q,TE,2500,MIN,@CHI,22.0,MIN by 4.5,-1%,0%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,7.0,1,1.7,1.7,1.7,1.7,1.7,1.1,0.4,0.0,0.0
David Morgan,,,TE,2500,MIN,@CHI,22.0,MIN by 4.5,-1%,0%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker,,,TE,2500,CHI,MIN,17.5,MIN by 4.5,-15%,-24%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.7
