"George Springer_HOU","Aaron Judge_NYY","Jose Altuve_HOU","Carlos Correa_HOU","Michael Conforto_NYM","Neil Walker_NYM","Jay Bruce_NYM","Freddie Freeman_ATL","Ender Inciarte_ATL","Brett Gardner_NYY","Manny Machado_BAL","Gary Sanchez_NYY","Marwin Gonzalez_HOU","Chris Davis_BAL","Aaron Hicks_NYY","Starlin Castro_NYY","Mike Trout_LAA","Lucas Duda_NYM","Yoenis Cespedes_NYM","Matt Holliday_NYY","Carlos Beltran_HOU","Dexter Fowler_STL","Matt Carpenter_STL","Mark Trumbo_BAL","Jonathan Schoop_BAL","Tommy Pham_STL","Adam Jones_BAL","Matt Adams_ATL","Odubel Herrera_PHI","Didi Gregorius_NYY","Matt Kemp_ATL","Stephen Piscotty_STL","Jedd Gyorko_STL","Kole Calhoun_LAA","Albert Pujols_LAA","Evan Gattis_HOU","Yuli Gurriel_HOU","Randal Grichuk_STL","Seth Smith_BAL","Josh Reddick_HOU","David Wright_NYM","Chris Carter_NYY","Andrelton Simmons_LAA","Adonis Garcia_ATL","Freddy Galvis_PHI","Aaron Altherr_PHI","Cesar Hernandez_PHI","Aledmys Diaz_STL","Jacoby Ellsbury_NYY","Welington Castillo_BAL","Cameron Maybin_LAA","Brandon Phillips_ATL","Nick Markakis_ATL","Tyler Flowers_ATL","Wilmer Flores_NYM","Yadier Molina_STL","Tommy Joseph_PHI","Brian McCann_HOU","Howie Kendrick_PHI","Yunel Escobar_LAA","CJ Cron_LAA","Alex Bregman_HOU","Asdrubal Cabrera_NYM","Dansby Swanson_ATL","Greg Bird_NYY","Joey Rickard_BAL","Trey Mancini_BAL","Jefry Marte_LAA","Curtis Granderson_NYM","Jose Martinez_STL","Maikel Franco_PHI","Craig Gentry_BAL","Hyun Soo Kim_BAL","Derek Fisher_HOU","Travis d'Arnaud_NYM","Jace Peterson_ATL","Magneuris Sierra_STL","Paul DeJong_STL","Rob Refsnyder_NYY","Jose Reyes_NYM","Daniel Nava_PHI","Andrew Knapp_PHI","Rhys Hoskins_PHI","Juan Lagares_NYM","Danny Santana_ATL","TJ Rivera_NYM","Jhonny Peralta_STL","Kolten Wong_STL","Greg Garcia_STL","Harrison Bader_STL","Chase Headley_NYY","Luis Valbuena_LAA","Norichika Aoki_HOU","Ben Revere_LAA","Danny Espinosa_LAA","Jake Marisnick_HOU","Brandon Nimmo_NYM","Michael Saunders_PHI","Kurt Suzuki_ATL","Micah Johnson_ATL","Rio Ruiz_ATL","Gleyber Torres_NYY","Gavin Cecchini_NYM","Brock Stassi_PHI","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","Martin Maldonado_LAA","Nolan Fontana_LAA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Carson Kelly_STL","Caleb Joseph_BAL","Ronald Torreyes_NYY","Eric Young_LAA","Andres Blanco_PHI","Eric Fryer_STL","Cameron Rupp_PHI","Austin Romine_NYY","Shane Robinson_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Rene Rivera_NYM","JJ Hardy_BAL","Ruben Tejada_BAL","Kyle Higashioka_NYY","Chad Huffman_STL","Ty Kelly_PHI","Juan Centeno_HOU","Tony Kemp_HOU","Anthony Recker_ATL","Cliff Pennington_LAA","Emilio Bonifacio_ATL","Lane Adams_ATL","Johan Camargo_ATL"
0,0,0,0,0,0,0,10.4366666666667,0.28695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4125,0,0,81.963768115942,0,0,0,0,0,0,0,0,0,0,0,0,5.17166666666667,0,0,0,0,0,0,0,-9.27731092436975,9.48737373737374,13.10960591133,0,0,0,0,0,0,0,0,0,17.3920265780731,0,0,0,0,0,0,0,0,0,0,0,-8.68947368421053,0,0,0,0,0,0,0,0,-62.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09477124183007,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.6666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01704545454545,-2.8,0,0,-1.93055555555556,0,0,0,0,0,42.727731092437,6.83333333333333,0,0,0,0,-3.68577075098814,0,0,0,0,0,0,0,0,0,-0.448275862068966,0,0,0,0,0,0,0,-3.63103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.75,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,3.55555555555556,-9.16428571428571,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33109243697479,8.53846153846154,0,0,11.2186147186147,0,0,0,0,0,6.83333333333333,61.062015503876,0,0,0,0,-11.5,0,0,0,0,0,0,0,0,0,19.6436699857752,0,0,0,0,0,0,0,3.79358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84722222222222,0,0,0,0,0,0,-2.1,5.35714285714286,0,0,0,0,0,0,0,0,1.73333333333333,11.04,20.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6666666666667,-5.2024154589372,0,0,0,0,0,0,0,6.01327742837177,0,0,0,0,0,0,0,1.48648648648649,0,0,0,0,0,0,0,0,1.96221322537112,9.96842105263158,0,0,0,0,0,0,4.58695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32251082251082,0,5.83333333333333,-4.44294871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7595818815331,11.6666666666667,0,0,0,0,0,-7.21428571428571,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,15.8833333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81906906906907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2024154589372,42.8673469387755,0,0,0,0,0,0,0,7.8031462585034,0,0,0,0,0,0,0,-5.46880570409982,0,0,0,0,0,0,0,0,10.24893314367,-8.95588235294118,0,0,0,0,0,0,-1.28421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8125,0,7.30519480519481,-0.471471471471471,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76655052264808,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0
35.1057471264368,0,4.93548387096774,17.6942528735632,0,0,0,0,0,0,0,0,20.8787878787879,0,0,0,0,0,0,0,-5.38142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2459893048128,0,0,0,3.29333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,0,0,4.23891129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39766081871345,0,0,0.17032967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4758064516129,5.94474153297683,0,0,-6.78030303030303,0,0,0,0,0,-3.68577075098814,-11.5,0,0,0,0,42.3400809716599,0,0,0,0,0,0,0,0,0,13.9428571428571,0,0,0,0,0,0,0,3.62689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38095238095238,0,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,0,0,0,0,9.35454545454546,1.90344827586207,-10.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18.7857142857143,0,0,13.5459770114943,0,0,0,0,0,0,0,0,0,-1.27586206896552,14.3333333333333,0,19.8830769230769,0,0,0,0,0,0,0,0,0,0,0,52.9022988505747,0,0,0,0,0,0,0,0,0,0,-6.11428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,-27.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,0,0,0,0,-20.7142857142857,0,0,0,0,0,0,0,0,0,0,13.8061538461538,0,0,0,0,0,0,0,0,0,0,0
-4.13461538461539,0,-8.53276955602537,18.2585365853659,0,0,0,0,0,0,0,0,0.0433333333333333,0,0,0,0,0,0,0,13.7124624624625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29333333333333,0,0,0,47.9980676328502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9425287356322,0,0,0,10.9585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,0,0,18.7555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.70344827586207,0,0,0,0,0,0,0,2.05538461538462,0,0.842105263157895,0,0,-5.01230769230769,7.4758064516129,0,0,0,-2.69581280788177,0,0,0,0,0,0,0,0,0,18.0434782608696,0,0,0,0,0,0,0,0,0,0,0,46.4475806451613,0,0,0,0,0,0,-6.55238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0413105413105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18939393939394,0,0,0,0,-0.888888888888889,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01327742837177,7.8031462585034,0,0,0,0,0,0,0,36.8771929824561,0,0,0,0,0,0,0,15.4658536585366,0,0,0,0,0,0,0,0,-4.87948717948718,22.5,0,0,0,0,0,0,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40760869565217,0,-5.36,1.2787456445993,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51400966183575,-15.1666666666667,0,0,0,0,0,31.9285714285714,0,0,0,0,0,4.77777777777778,0,0,0,0,0,0,0,0,0,0,4.03333333333333,0,0,0
0,0,0,0,0,0,0,6.87956989247312,-9.24453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.5,0,0,5.17166666666667,0,0,0,0,0,0,0,0,0,0,0,0,45.6924369747899,0,0,0,0,0,0,0,-0.767195767195767,1.76470588235294,-12.5263157894737,0,0,0,0,0,0,0,0,0,9.65151515151515,0,0,0,0,0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,0,-52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0274822695035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4760522496372,-1.29166666666667,6.18352941176471,0,0,0,0,0,0,0,0,0,-2.40628019323671,0,6.10416666666667,0,0,0,0,0,0,0,0,0,0,0,4.25709219858156,0,0,0,0,0,0,0,0,0,-3.7,-4.00292397660819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8255813953488,0,0,0,0,0,1.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,-7.59523809523809,0,2.93226381461676,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29166666666667,66.4096153846154,12.8785425101215,0,0,0,0,0,0,0,0,0,44.1111111111111,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,1.86974789915966,0,0,0,0,0,0,0,0,0,3.21428571428571,5.43939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99540229885057,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,5.23809523809524,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.080193236715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18352941176471,12.8785425101215,46.4964705882353,0,0,0,0,0,0,0,0,0,8.76313131313131,0,24.6833333333333,0,0,0,0,0,0,0,0,0,0,0,-5.70628019323672,0,0,0,0,0,0,0,0,0,5.78888888888889,-7.05882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75670731707317,0,0,0,0,0,-18.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,-1.15,0,22.2073863636364,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49941927990708,18.3183831672204,0,0,-12.395256916996,0,0,0,0,0,-0.448275862068966,19.6436699857752,0,0,0,0,13.9428571428571,0,0,0,0,0,0,0,0,0,56.9991496598639,0,0,0,0,0,0,0,3.2969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9090909090909,0,0,0,0,0,0,-0.547619047619048,1.12222222222222,0,0,0,0,0,0,0,0,4.86813186813187,3.00246305418719,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.733333333333333,0,0,0,0,0,0,0,-10.14,0,-9.85238095238095,0,0,0.0428571428571429,6.34375,0,0,0,19.3888888888889,0,0,0,0,0,0,0,0,0,-22.8142857142857,0,0,0,0,0,0,0,0,0,0,0,-6.55238095238095,0,0,0,0,0,0,42.4465240641711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19047619047619,0,0,0,0,-9.61764705882353,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.2549261083744,0,0,23.9484126984127,0,0,0,0,0,0,0,0,0,44.1317733990148,2.00492610837438,0,-0.321666666666667,0,0,0,0,0,0,0,0,0,0,0,-6.11428571428571,0,0,0,0,0,0,0,0,0,0,63.8128078817734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28571428571429,7.20175438596491,0,0,0,0,-5.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,5.21666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48648648648649,-5.46880570409982,0,0,0,0,0,0,0,15.4658536585366,0,0,0,0,0,0,0,54.9378048780488,0,0,0,0,0,0,0,0,-5.45299145299145,2.19230769230769,0,0,0,0,0,0,4.15714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0698529411765,0,4.15909090909091,11.8440860215054,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36096256684492,-13.4166666666667,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,3.78571428571429,0,0,0
0,0,0,0,0,0,0,-11.0135467980296,1.66262626262626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7727272727273,0,0,-9.27731092436975,0,0,0,0,0,0,0,0,0,0,0,0,-0.767195767195767,0,0,0,0,0,0,0,46.210101010101,0.265656565656566,6.98029556650246,0,0,0,0,0,0,0,0,0,5.53542392566783,0,0,0,0,0,0,0,0,0,0,0,0.39766081871345,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9333333333333,0,10.8636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,-66
0,0,0,0,0,0,0,-1.10168067226891,7.46397306397306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,9.48737373737374,0,0,0,0,0,0,0,0,0,0,0,0,1.76470588235294,0,0,0,0,0,0,0,0.265656565656566,26.850505050505,7.60416666666667,0,0,0,0,0,0,0,0,0,12.8303167420814,0,0,0,0,0,0,0,0,0,0,0,4.72222222222222,0,0,0,0,0,0,0,0,-10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2121212121212,0,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-24
0,0,0,0,0,0,0,4.62105263157895,12.8787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4909090909091,0,0,13.10960591133,0,0,0,0,0,0,0,0,0,0,0,0,-12.5263157894737,0,0,0,0,0,0,0,6.98029556650246,7.60416666666667,36.9090909090909,0,0,0,0,0,0,0,0,0,5.64112903225806,0,0,0,0,0,0,0,0,0,0,0,-7.09047619047619,0,0,0,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17
0,0,0,0,4.41578947368421,3.3498023715415,8.37166666666667,0,0,0,0,0,0,0,0,0,0,-12.2941176470588,72.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4615384615385,0,0,0,0,0,0,0,5.97435897435897,0,0,0,0,0,2.34166666666667,0,0,0,0,0,51.8888888888889,0,0,0,0,5.30409356725146,0,0,0,12.3571428571429,0,-5.88095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-3.56593406593407,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76480836236934,4.49418604651163,0,0,-2.78656126482213,0,0,0,0,0,-3.63103448275862,3.79358974358974,0,0,0,0,3.62689075630252,0,0,0,0,0,0,0,0,0,3.2969696969697,0,0,0,0,0,0,0,37.0459183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53636363636364,0,0,0,0,0,0,-22.1904761904762,-9.88888888888889,0,0,0,0,0,0,0,0,6.16483516483517,11.3586206896552,8.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21646341463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40628019323671,44.1111111111111,8.76313131313131,0,0,0,0,0,0,0,0,0,55.8400966183575,0,9.68571428571429,0,0,0,0,0,0,0,0,0,0,0,0.866434378629501,0,0,0,0,0,0,0,0,0,2,7.45512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0078236130868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,0,6.97253787878788,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0
-1.66137566137566,0,-15.4516129032258,-11.8709677419355,0,0,0,0,0,0,0,0,-4.92142857142857,0,0,0,0,0,0,0,-16.3945868945869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,0,0,-10.9425287356322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2718360071301,0,0,0,-3.10591133004926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1600790513834,0,0,34.3888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10416666666667,-1.5,24.6833333333333,0,0,0,0,0,0,0,0,0,9.68571428571429,0,74.2958333333333,0,0,0,0,0,0,0,0,0,0,0,-7.73333333333333,0,0,0,0,0,0,0,0,0,0,8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96221322537112,10.24893314367,0,0,0,0,0,0,0,-4.87948717948718,0,0,0,0,0,0,0,-5.45299145299145,0,0,0,0,0,0,0,0,45.5548780487805,-1.01904761904762,0,0,0,0,0,0,13.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2888888888889,0,13.1368421052632,-0.550403225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87701612903226,0,0,0,0,0,0,15.7142857142857,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,0,0,0,19.4444444444444,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0584795321637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96842105263158,-8.95588235294118,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,2.19230769230769,0,0,0,0,0,0,0,0,-1.01904761904762,28.1471861471861,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65,0,6.85555555555556,3.52923976608187,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92857142857143,0,0,0,0,0,0,20.8333333333333,0,0,0,0,0,-3.15,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,0,0
8.55555555555556,0,10.9978741496599,9.19343434343434,0,0,0,0,0,0,0,0,4.93349753694581,0,0,0,0,0,0,0,3.57378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23891129032258,0,0,0,10.9585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10591133004926,0,0,0,36.5066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06436781609195,0,0,-8.43567251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.486153846153846,6.70766488413547,6.58888888888889,0,0,0,0,0,0,0,0,0,0,25.5652173913043,55.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97435897435897,0,0,0,0,0,0,0,54.4744744744745,0,0,0,0,0,22.9289772727273,0,0,0,0,0,31.1991341991342,0,0,0,0,3.27350427350427,0,0,0,71.9666666666667,0,31.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24.1016042780749,5.14985486211901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4725274725275,0,0,17.3920265780731,0,0,0,0,0,0,0,0,0,0,0,0,9.65151515151515,0,0,0,0,0,0,0,5.53542392566783,12.8303167420814,5.64112903225806,0,0,0,0,0,0,0,0,0,40.0537010159652,0,0,0,0,0,0,0,0,0,0,0,4.08923076923077,0,0,0,0,0,0,0,0,-13.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1261904761905,0,28.2115384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
