"Anthony Rizzo_CHC","Kris Bryant_CHC","Jose Altuve_HOU","Carlos Correa_HOU","Nolan Arenado_COL","Charlie Blackmon_COL","Wil Myers_SD","Kyle Schwarber_CHC","George Springer_HOU","Trevor Story_COL","Carlos Gonzalez_COL","Ben Zobrist_CHC","Ian Desmond_COL","Jose Abreu_CWS","Rougned Odor_TEX","Shin-Soo Choo_TEX","David Dahl_COL","Lorenzo Cain_KC","Todd Frazier_CWS","Maikel Franco_PHI","Adrian Beltre_TEX","Evan Gattis_HOU","Alex Bregman_HOU","DJ LeMahieu_COL","Melky Cabrera_CWS","Eric Hosmer_KC","Javier Baez_CHC","Carlos Beltran_HOU","Odubel Herrera_PHI","Willson Contreras_CHC","Addison Russell_CHC","Mike Napoli_TEX","Carlos Gomez_TEX","Mark Reynolds_COL","Alex Gordon_KC","Mike Moustakas_KC","Elvis Andrus_TEX","Josh Reddick_HOU","Jonathan Lucroy_TEX","Ryan Schimpf_SD","Brandon Moss_KC","Salvador Perez_KC","Jorge Soler_KC","Tim Anderson_CWS","Tommy Joseph_PHI","Cesar Hernandez_PHI","Norichika Aoki_HOU","Nomar Mazara_TEX","Yangervis Solarte_SD","Matt Davidson_CWS","Whit Merrifield_KC","Peter O'Brien_KC","Jason Heyward_CHC","Aaron Altherr_PHI","Brian McCann_HOU","Joey Gallo_TEX","Gerardo Parra_COL","Manuel Margot_SD","Tyler Saladino_CWS","Michael Saunders_PHI","Albert Almora_CHC","Delino DeShields_TEX","Yuli Gurriel_HOU","Alex Dickerson_SD","Hunter Renfroe_SD","Alcides Escobar_KC","Avisail Garcia_CWS","Cheslor Cuthbert_KC","Miguel Montero_CHC","Jon Jay_CHC","Stephen Cardullo_COL","Raimel Tapia_COL","Cory Spangenberg_SD","Paulo Orlando_KC","Billy Burns_KC","Howie Kendrick_PHI","Freddy Galvis_PHI","Jurickson Profar_TEX","Derek Fisher_HOU","Dustin Garneau_COL","Jorge Bonifacio_KC","Matt Szczur_CHC","Rhys Hoskins_PHI","Ian Happ_CHC","Marwin Gonzalez_HOU","Travis Jankowski_SD","Tom Murphy_COL","Charlie Tilson_CWS","Daniel Nava_PHI","Cameron Rupp_PHI","Tommy La Stella_CHC","Robinson Chirinos_TEX","Ryan O'Hearn_KC","Andrew Knapp_PHI","Pete Kozma_TEX","Brett Nicholas_TEX","Pat Valaika_COL","Terrance Gore_KC","Jake Marisnick_HOU","Ryan Rua_TEX","Christian Bethancourt_SD","Tony Wolters_COL","Austin Hedges_SD","Christian Colon_KC","Leury Garcia_CWS","Jacob May_CWS","Brock Stassi_PHI","Erick Aybar_SD","Cody Asche_CWS","Andres Blanco_PHI","Hanser Alberto_TEX","Cristhian Adames_COL","Luis Sardinas_SD","Allen Cordoba_SD","Geovany Soto_CWS","Omar Narvaez_CWS","Willy Garcia_CWS","Raul Mondesi_KC","Jabari Blash_SD","Alexi Amarista_COL","Yolmer Sanchez_CWS","Hector Sanchez_SD","Kevan Smith_CWS","Ty Kelly_PHI","Eloy Jimenez_CHC","Tony Kemp_HOU","Drew Butera_KC","Drew Robinson_TEX","Zack Collins_CWS","Luis Torrens_SD"
0,0,0,0,4.39920948616601,13.9881422924901,0,0,0,15.9134199134199,2.12857142857143,0,0,0,0,0,0,0,0,0,0,0,0,18.6380952380952,0,0,0,0,0,0,0,0,0,84.3557312252964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,9.77472527472528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,7.30434782608696,0,0,0,0,0,0,0,0,12.7233201581028,1.40789473684211,0,0,0,0,5.67320261437909,3.29047619047619,0,0,0,0,0,0,0,0,9.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87549407114625,0,21.9285714285714,0,0,0,0,0,-1.19090909090909,0,0,0,0,0,0,-3.53571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-4.75,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160818713450292,0,0,0,0,0,0,0,-6.46315789473684,0,0,0,0,0,0,0,0,1.40789473684211,39.5026315789474,0,0,0,0,10.7450980392157,6.3921568627451,0,0,0,0,0,0,0,0,-16.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69210526315789,0,-7.25,0,0,0,0,0,7.25,0,0,0,0,0,0,2.46428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,0,0,0,-36,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553846153846154,-2.5021645021645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33876811594203,-1.34333333333333,0,0,0,52.1538461538462,0,23.7046783625731,0,0,0,0,0,0,0,0,18.275,0,0,0,0,0,0,0,-1.69230769230769,0,0,0,0,0,24.0727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3095238095238,0,0,0,0,0,0,0,15.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7.7280701754386,14.8235294117647,0,0,0,0,-9.48161764705882,0,0,0,0,0,0,0,0,0,0,0,0,4.97435897435897,16.8868421052632,0,0,0,0,-2.72058823529412,0,0,0,0,0,0,0,0,0,68.6619047619048,0,0,0,0,0,0,0,0,-9.58333333333333,0,0,0,0,0,0,0,-11.8833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00292397660819,12.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00584795321637,-5.88888888888889,0,0,0,23.7046783625731,0,46.5789473684211,0,0,0,0,0,0,0,0,21.406432748538,0,0,0,0,0,0,0,8.19298245614035,0,0,0,0,0,23.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.08498023715415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3478260869565,0,0,0,0,0,0,0,0,7.17391304347826,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,-10.3333333333333,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2921052631579,0,0,0,0,-2.25238095238095,0,0,0,0,0,1.16666666666667,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0588235294118,0,0,0,0,0,0,0,2.68627450980392,0,0,0,0,0,0,0,0,5.67320261437909,10.7450980392157,0,0,0,0,32.6928104575163,18.5916666666667,0,0,0,0,0,0,0,0,23.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56862745098039,0,0,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,-19.1190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,0,0,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58008658008658,0,0,0,0,0,0,0,3.46320346320346,0,0,0,0,0,0,0,0,3.29047619047619,6.3921568627451,0,0,0,0,18.5916666666667,51.038961038961,0,0,0,0,0,0,0,0,-0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12987012987013,0,18.8333333333333,0,0,0,0,0,11.5545454545455,0,0,0,0,0,0,4.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,-8.33333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.34285714285714,0,0,0,0,23.0551470588235,0,0,0,0,0,12.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5238095238095,0,0,0,0,0,41.7727272727273,0,0,0,0,0,0,0,0,12.4714285714286,0,0,0,0,0,0,0,20.3285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.14285714285714,0,0,4.9,0,0,0,0,0,-10.0714285714286,15.2272727272727,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0882352941176,0,0,0,0,0,0,0,0,5.39166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3823529411765,8.05882352941176,0,0,0,0,0,0,0,39.6818181818182,0,0,0,0,0,29.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4523809523809,1.47058823529412,0,0,0,0,0,0,0,0,0,0,0,1.08333333333333,7.76666666666667,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.4588744588745,0,0,0,0,0,0,0,0,11.5157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,60.1580086580087,0,0,0,0,0,0,0,7.25,0,0,0,0,0,8.49264705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7142857142857,2.0974025974026,0,0,0,0,0,0,0,0,0,0,0,4.33333333333333,19.7,0,0,0,-27.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.0666666666667,-9.38095238095238,0,0,0,0,5.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,-13.5555555555556,9.8,0,0,0,0,-8.46153846153846,0,0,0,0,0,0,0,0,0,-9.58333333333333,0,0,0,0,0,0,0,0,37.4281045751634,0,0,0,0,0,0,0,-2.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5830769230769,29.3549783549784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6811594202899,31.2916666666667,0,0,0,18.275,0,21.406432748538,0,0,0,0,0,0,0,0,83.5584615384615,0,0,0,0,0,0,0,-8.10307692307692,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,3.66363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17391304347826,0,0,0,0,0,0,0,0,34.7948717948718,0,0,0,0,0,0,0,0,9.70769230769231,0,0,0,0,0,0,-6.51076923076923,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0.83974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36166007905138,0,0,0,0,9.80434782608696,0,0,0,0,-6.66666666666667,-3.6,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,-5
0,0,0,0,0,0,0,0,0,0,0,0,0,25.2181818181818,0,0,0,0,-27.3333333333333,0,0,0,0,0,38.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7727272727273,0,0,0,0,0,85.7878787878788,0,0,0,0,0,0,0,0,17.2888888888889,0,0,0,0,0,0,0,-38.7363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55555555555556,-7.33333333333333,0,0,5.5,0,0,0,0,0,-50.6666666666667,11.15,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7777777777778,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9.44444444444444,-16.1111111111111,0,0,0,0,23.9285714285714,-0.222222222222222,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,-10.7380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2371541501976,6.9802371541502,0,0,0,0,0,12.0513833992095,0,0,0,18.5130718954248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.95,0,0,40.5333333333333,10.6285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4189723320158,0,0,0,0,0,0,0,-9.55555555555556,0,0,0,0,0,0,0,-2.16666666666667,-2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26282051282051,0,0,0,0,0,0,0,0,2.69090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6818181818182,7.25,0,0,0,0,0,0,0,49.5641025641026,0,0,0,0,0,20.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705128205128205,0,0,0,0,0,0,0,0,0,0,0,3.25,-13.0444444444444,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-13.0916666666667,13.15,0,0,0,0,-3.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,7.10714285714286,-0.708333333333333,0,0,0,0,6.41758241758242,0,0,0,0,0,0,0,0,0,-11.8833333333333,0,0,0,0,0,0,0,0,-2.07692307692308,0,0,0,0,0,0,0,38.1830065359477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6590909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.9230769230769,4.47628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68833333333333,-9.12,0,0,0,-1.69230769230769,0,8.19298245614035,0,0,0,0,0,0,0,0,-8.10307692307692,0,0,0,0,0,0,0,70.0769230769231,0,0,0,0,0,11.6818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,59.75,0,0,0,0,0,0,0,30.5909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.47076023391813,20.7046783625731,0,0,0,5.17279411764706,9.14338235294118,0,57.5,0,0,0,0,0,0,0,0,0,0,-6.52573529411765,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.766081871345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7.99358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.84307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,9.70769230769231,0,0,0,0,0,0,0,0,33.4784615384615,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19047619047619,0,0,0,0,8.92094861660079,0,0,0,0,-11.1666666666667,7,0,0,0,0,-8.4,0,0,0,0,0,0,0,0,0,0,3.33333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,8.31428571428571,0,0,0,0,8.79090909090909,0,0,0,0,0,7.40659340659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4714285714286,0,0,0,0,0,17.2888888888889,0,0,0,0,0,0,0,0,25.9958333333333,0,0,0,0,0,0,0,19.6857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47252747252747,-2.1,0,0,0.6,0,0,0,0,0,12.8571428571429,11.1333333333333,0,0,0,0,0,0,8.16666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3986928104575,0,0,0,0,0,0,0,0,9.15441176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3666666666667,8.49264705882353,0,0,0,0,0,0,0,20.7142857142857,0,0,0,0,0,49.0065359477124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6666666666667,11.6601307189542,0,0,0,0,0,0,0,0,0,0,0,1.16666666666667,12.2637362637363,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.5090909090909,18.9363636363636,0,0,0,0,0,1.42222222222222,0,0,0,20.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16666666666667,0,0,-5.20833333333333,31.5272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.55555555555556,0,0,0,0,0,0,0,40.8909090909091,0,0,0,0,0,0,0,-27,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5681818181818,86.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.60909090909091,23.7,0,0,0,24.0727272727273,0,23.7142857142857,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,11.6818181818182,0,0,0,0,0,74.9318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131.166666666667,0,0,0,0,0,0,0,59.2619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.16769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3333333333333,0,0,0,0,0,0,0,0,-6.51076923076923,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,37.4415384615385,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0021645021645,0,0,0,0,-5.18379446640316,0,0,0,0,-41.3333333333333,15.1,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,7.33333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35177865612648,0,0,0,0,0,0,0,7.15760869565217,0,0,0,0,0,0,0,0,4.87549407114625,-4.69210526315789,0,0,0,0,-3.56862745098039,4.12987012987013,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6358695652174,0,-2.91071428571429,0,0,0,0,0,0.854545454545454,0,0,0,0,0,0,15.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0555555555556,0,0,0,0,0,0,0,0,-8.66666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66190476190476,0,0,0,0,41.0833333333333,0,0,0,0,0,-2.04970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3285714285714,0,0,0,0,0,-38.7363636363636,0,0,0,0,0,0,0,0,19.6857142857143,0,0,0,0,0,0,0,83.1082251082251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3398692810458,0.333333333333333,0,0,12.8181818181818,0,0,0,0,0,48.9642857142857,18.5636363636364,4.5,0,0,0,0,0,-24.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40476190476191,0,0,0,0,0,0,0,22.0892857142857,0,0,0,0,0,0,0,0,21.9285714285714,-7.25,0,0,0,0,0,18.8333333333333,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91071428571429,0,34.9821428571429,0,0,0,0,0,-36.8333333333333,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
13.3333333333333,34.5,0,0,0,0,0,36.1666666666667,0,0,0,-15.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,62.3333333333333,57.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5277777777778,22.4861111111111,0,0,0,0,0,17.2857142857143,0,0,0,-9.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,-2.25,-17.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35714285714286,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,57.25,27.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.05,5.4,0,0,0,-10.25,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
