Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Knile Davis,0,,RB,3400,GB,@ATL,24.0,ATL by 3,18%,-14%,36%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.3,-0.3,1.0,1.0,0.5,0.0,4.7,12,1.1,1.1,1.1,-0.7,2.9,4.1,1.2,0.0,0.0
Chris Ivory,,,RB,3400,JAX,@TEN,20.3,TEN by 3,3%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,8.0,9.0,7.6,1.3,3.4,2.3,2.0,1.0,0.0,1.9,16,7.2,6.2,6.2,2.2,10.2,5.0,1.5,0.0,0.0
DeAndre Washington,,,RB,3400,OAK,@TB,23.5,TB by 1,-4%,5%,-2%,0.0,0.0,0.0,0.0,0.0,8.0,6.7,5.5,0.6,5.0,3.0,2.1,1.6,0.0,4.8,12,6.1,6.0,6.0,3.5,8.4,6.4,1.9,0.0,0.0
Russell Shepard,2,,WR,3300,TB,OAK,24.5,TB by 1,19%,20%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,9.0,2.7,2.0,4.2,0.6,9.9,7,6.8,5.0,5.0,-2.8,12.8,5.9,1.8,0.0,0.0
Justin Forsett,,,RB,3300,DET,@HOU,22.3,HOU by 2,-24%,26%,6%,0.0,0.0,0.0,0.0,0.0,6.7,8.8,2.9,0.6,3.1,3.3,3.6,0.6,0.0,2.8,6,5.5,6.5,6.5,3.0,10.0,2.5,0.8,0.0,0.0
Gary Barnidge,20,,TE,3300,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.7,5.3,0.1,9.0,10,11.4,9.7,9.7,4.9,14.6,10.6,3.2,0.0,0.0
Don Jackson,,,RB,3300,GB,@ATL,24.0,ATL by 3,18%,-14%,36%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.9,0.0,3.0,1.0,1.0,1.4,0.0,0.0,5,0.6,0.6,0.6,0.6,0.6,3.0,0.9,0.0,0.0
Reggie Bush,1,,RB,3300,BUF,NE,21.3,NE by 5.5,3%,-14%,-8%,0.0,0.0,0.0,0.0,0.0,1.3,1.8,3.2,0.3,0.9,0.7,0.8,0.0,0.0,4.3,6,3.8,2.7,2.7,-2.4,7.9,1.1,0.3,0.0,0.0
Danny Amendola,,,WR,3300,NE,@BUF,26.8,NE by 5.5,-2%,16%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.3,2.3,3.0,0.4,10.1,5,2.7,5.7,5.7,-1.1,12.6,7.5,2.3,0.0,0.0
Marqise Lee,0,,WR,3300,JAX,@TEN,20.3,TEN by 3,3%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.7,6.3,5.1,0.8,8.9,10,13.2,11.0,11.0,5.2,16.7,8.0,2.4,0.0,0.0
Cordarrelle Patterson,0,Q,WR,3300,MIN,@CHI,22.3,MIN by 4,-1%,0%,33%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,3.8,6.3,3.5,3.6,0.5,7.5,6,14.4,7.9,7.9,-0.1,15.9,8.3,2.5,0.0,0.0
Corey Brown,,,WR,3300,CAR,ARI,24.0,CAR by 2.5,-19%,-10%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.7,2.3,0.7,6.3,4,7.8,6.6,6.6,1.4,11.8,4.0,1.2,0.0,0.0
Tajae Sharpe,,,WR,3200,TEN,JAX,23.3,TEN by 3,-12%,2%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,1.0,4.3,6.4,4.4,0.4,5.5,7,4.6,6.7,6.7,1.9,11.5,8.4,2.6,0.0,0.0
Cameron Brate,18,,TE,3200,TB,OAK,24.5,TB by 1,19%,20%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.3,5.1,1.0,7.1,8,7.5,9.1,9.1,2.4,15.8,12.1,3.8,0.0,0.0
Dontrelle Inman,0,,WR,3200,SD,@DEN,19.8,DEN by 3.5,-26%,9%,-48%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.4,3.7,0.3,7.6,6,4.1,7.1,7.1,-2.5,16.7,5.9,1.8,0.0,0.0
Alfred Morris,,,RB,3200,DAL,PHI,24.5,DAL by 5,-14%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,5.3,5.5,4.5,0.7,3.9,0.3,0.5,0.6,0.0,0.7,9,2.3,4.4,4.4,1.3,7.5,3.7,1.2,0.0,0.0
Ka'Deem Carey,,,RB,3200,CHI,MIN,18.3,MIN by 4,-15%,-24%,-27%,0.0,0.0,0.0,0.0,0.0,6.7,4.6,2.7,0.2,4.7,1.0,0.8,1.1,0.2,6.8,7,4.8,3.3,3.3,0.7,5.8,3.1,1.0,0.0,0.0
Chester Rogers,,O,WR,3200,IND,KC,23.8,KC by 3,2%,7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.2,0.0,0.5,8.2,0,6.9,4.4,4.4,0.5,8.4,0.0,0.0,0.0,0.0
Derrick Henry,,,RB,3100,TEN,JAX,23.3,TEN by 3,-12%,2%,-18%,0.0,0.0,0.0,0.0,0.0,3.3,5.3,7.8,0.1,4.4,1.0,0.9,0.8,0.0,11.7,14,3.5,4.0,4.0,1.6,6.4,6.4,2.1,0.0,0.0
Jalen Richard,,,RB,3100,OAK,@TB,23.5,TB by 1,-4%,5%,-2%,0.0,0.0,0.0,0.0,0.0,4.3,4.3,3.7,0.0,6.1,3.7,2.6,2.0,0.1,6.1,9,6.7,7.1,7.1,0.4,13.7,6.0,1.9,0.0,0.0
Jermaine Kearse,1,,WR,3100,SEA,@NO,25.0,SEA by 1,14%,9%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,4.7,0.5,7.0,8,6.6,6.1,6.1,3.2,9.1,9.7,3.1,0.0,0.0
Justin Hunter,3,,WR,3100,BUF,NE,21.3,NE by 5.5,3%,-14%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,4.8,0.7,8.4,9,7.3,7.3,7.3,4.5,10.1,9.1,2.9,0.0,0.0
Jaron Brown,,,WR,3100,ARI,@CAR,21.5,CAR by 2.5,14%,-17%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.8,0.0,0.2,8.1,0,3.1,6.0,6.0,0.2,11.7,0.0,0.0,0.0,0.0
Nelson Agholor,,,WR,3100,PHI,@DAL,19.5,DAL by 5,5%,-15%,-8%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,5.0,5.7,5.3,4.8,1.2,6.0,9,4.9,7.3,7.3,2.8,11.7,7.5,2.4,0.0,0.0
Jeremy Langford,,Q,RB,3100,CHI,MIN,18.3,MIN by 4,-15%,-24%,-27%,0.0,0.0,0.0,0.0,0.0,10.3,10.3,5.2,1.3,3.7,3.0,3.0,1.5,0.0,3.0,12,10.1,10.1,10.1,6.2,14.0,4.2,1.4,0.0,0.0
Andre Johnson,,,WR,3100,TEN,JAX,23.3,TEN by 3,-12%,2%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.8,3.0,0.3,3.7,5,5.2,4.9,4.9,0.9,8.9,4.1,1.3,0.0,0.0
Denard Robinson,,,RB,3000,JAX,@TEN,20.3,TEN by 3,3%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,0.0,3.5,0.7,0.7,0.3,0.3,3.5,2,1.0,1.0,1.0,-0.2,2.3,0.0,0.0,0.0,0.0
Jalston Fowler,,,RB,3000,TEN,JAX,23.3,TEN by 3,-12%,2%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0,2.4,2.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0
Corey Grant,,,RB,3000,JAX,@TEN,20.3,TEN by 3,3%,-19%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.3,15.0,1,2.8,2.1,2.1,-2.1,6.4,0.0,0.0,0.0,0.0
Antonio Andrews,,,RB,3000,TEN,JAX,23.3,TEN by 3,-12%,2%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Douglas,,,WR,3000,TEN,JAX,23.3,TEN by 3,-12%,2%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.6,1.5,4.6,1,4.0,4.0,4.0,4.0,4.1,0.0,0.0,0.0,0.0
Marc Mariani,,,WR,3000,TEN,JAX,23.3,TEN by 3,-12%,2%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Walters,,,WR,3000,JAX,@TEN,20.3,TEN by 3,3%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrelious Benn,,,WR,3000,JAX,@TEN,20.3,TEN by 3,3%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.4,0.3,0.0,14.3,1,6.0,4.0,4.0,-0.9,8.9,0.0,0.0,0.0,0.0
Rashad Greene,,,WR,3000,JAX,@TEN,20.3,TEN by 3,3%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,0.6,0.2,4.0,1,1.2,1.4,1.4,0.6,2.2,1.1,0.4,0.0,0.0
Rex Burkhead,,,RB,3000,CIN,WAS,26.0,CIN by 3,0%,12%,21%,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.2,0.0,6.5,0.3,0.3,0.0,0.0,10.0,0,2.0,1.5,1.5,-0.6,3.5,0.0,0.0,0.0,0.0
Rob Kelley,0,,RB,3000,WAS,@CIN,23.0,CIN by 3,-5%,10%,15%,0.0,0.0,0.0,0.0,0.0,4.0,3.4,14.4,0.8,6.1,0.3,0.2,0.8,0.2,1.0,26,5.4,3.5,3.5,-0.1,7.1,10.6,3.5,0.0,0.0
Ryan Grant,,,WR,3000,WAS,@CIN,23.0,CIN by 3,-5%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.2,1.6,0.2,1.7,3,0.5,0.6,0.6,-0.2,1.4,2.5,0.8,0.0,0.0
James Wright,,,WR,3000,CIN,WAS,26.0,CIN by 3,0%,12%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,-3.0,1.3,1.2,0.3,0.0,4.7,1,1.0,1.2,1.2,0.4,2.1,0.0,0.0,0.0,0.0
Rashad Ross,,,WR,3000,WAS,@CIN,23.0,CIN by 3,-5%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,8.0,1,1.8,1.8,1.8,1.8,1.8,1.3,0.4,0.0,0.0
Maurice Harris,,,WR,3000,WAS,@CIN,23.0,CIN by 3,-5%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,,,WR,3000,CIN,WAS,26.0,CIN by 3,0%,12%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,20.0,1,0.0,0.4,0.4,-0.7,1.6,0.0,0.0,0.0,0.0
Cody Core,,,WR,3000,CIN,WAS,26.0,CIN by 3,0%,12%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,,,WR,3000,CIN,WAS,26.0,CIN by 3,0%,12%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.3,4.4,4.2,0.4,7.9,8,6.5,6.2,6.2,1.7,10.7,7.2,2.4,0.0,0.0
Anthony Sherman,,,RB,3000,KC,@IND,26.8,KC by 3,12%,10%,36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.8,0.8,0.8,0.1,1.4,0.0,0.0,0.0,0.0
Robert Turbin,,,RB,3000,IND,KC,23.8,KC by 3,2%,7%,-11%,0.0,0.0,0.0,0.0,0.0,2.0,2.3,2.9,1.0,2.1,2.7,1.8,0.4,0.3,5.4,6,4.0,5.0,5.0,3.0,7.0,2.1,0.7,0.0,0.0
Jordan Todman,,,RB,3000,IND,KC,23.8,KC by 3,2%,7%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Ferguson,,,RB,3000,IND,KC,23.8,KC by 3,2%,7%,-11%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.8,0.3,1.0,4.7,4.2,2.5,0.0,5.1,8,4.5,5.4,5.4,1.7,9.1,4.7,1.6,0.0,0.0
Charcandrick West,0,,RB,3000,KC,@IND,26.8,KC by 3,12%,10%,36%,0.0,0.0,0.0,0.0,0.0,3.3,3.8,5.5,0.2,4.6,2.0,2.8,2.0,0.2,2.6,13,2.6,4.7,4.7,1.7,7.7,6.7,2.2,0.0,0.0
Devin Street,,,WR,3000,IND,KC,23.8,KC by 3,2%,7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.7,0.0,6.7,1,3.0,3.0,3.0,3.0,3.0,1.0,0.3,0.0,0.0
Albert Wilson,,,WR,3000,KC,@IND,26.8,KC by 3,12%,10%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.6,3.5,0.4,5.2,6,5.1,4.3,4.3,0.9,7.7,6.3,2.1,0.0,0.0
De'Anthony Thomas,,,WR,3000,KC,@IND,26.8,KC by 3,12%,10%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,6.5,1,3.3,3.3,3.3,3.2,3.4,0.0,0.0,0.0,0.0
Tevaun Smith,,,WR,3000,IND,KC,23.8,KC by 3,2%,7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus Robinson,,,WR,3000,KC,@IND,26.8,KC by 3,12%,10%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyreek Hill,0,,WR,3000,KC,@IND,26.8,KC by 3,12%,10%,-5%,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,3.4,3.3,2.8,1.9,0.5,7.4,3,10.1,7.7,7.7,3.1,12.3,3.6,1.2,0.0,0.0
Antone Smith,,,RB,3000,TB,OAK,24.5,TB by 1,19%,20%,17%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4,0.0,6.0,3.0,3.0,0.5,0.0,13.7,5,6.7,6.7,6.7,6.7,6.7,2.3,0.8,0.0,0.0
Taiwan Jones,,Q,RB,3000,OAK,@TB,23.5,TB by 1,-4%,5%,-2%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-8.0,0.7,0.7,0.0,0.0,8.5,0,1.0,1.0,1.0,-0.7,2.6,0.0,0.0,0.0,0.0
Jamize Olawale,,,RB,3000,OAK,@TB,23.5,TB by 1,-4%,5%,-2%,0.0,0.0,0.0,0.0,0.0,3.3,2.2,2.5,0.7,3.6,0.3,0.7,0.3,0.2,7.5,5,3.5,3.8,3.8,-0.1,7.7,2.1,0.7,0.0,0.0
Peyton Barber,0,,RB,3000,TB,OAK,24.5,TB by 1,19%,20%,17%,0.0,0.0,0.0,0.0,0.0,7.5,7.5,4.8,1.0,6.0,0.0,0.0,0.5,0.0,0.0,9,7.5,7.5,7.5,-2.3,17.3,3.8,1.3,0.0,0.0
Cecil Shorts,0,,WR,3000,TB,OAK,24.5,TB by 1,19%,20%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,0.0,6.0,3,2.2,2.2,2.2,2.2,2.2,3.6,1.2,0.0,0.0
Andre Holmes,,Q,WR,3000,OAK,@TB,23.5,TB by 1,-4%,5%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.0,0.7,3.9,3,4.6,3.9,3.9,0.2,7.5,3.3,1.1,0.0,0.0
Freddie Martino,,,WR,3000,TB,OAK,24.5,TB by 1,19%,20%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Humphries,7,,WR,3000,TB,OAK,24.5,TB by 1,19%,20%,24%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,6.5,3.0,5.7,5.6,0.2,6.9,9,3.3,8.6,8.6,1.0,16.2,12.2,4.1,0.0,0.0
Seth Roberts,2,,WR,3000,OAK,@TB,23.5,TB by 1,-4%,5%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.3,4.6,1.1,4.8,8,6.1,7.8,7.8,5.2,10.4,8.2,2.7,0.0,0.0
Johnny Holton,,,WR,3000,OAK,@TB,23.5,TB by 1,-4%,5%,-17%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,10.3,0.3,0.3,0.7,0.0,4.0,1,1.8,1.8,1.8,0.4,3.3,1.5,0.5,0.0,0.0
Tim Hightower,,,RB,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,3.0,3.2,4.5,0.3,4.6,0.3,0.3,0.7,0.0,3.0,9,2.2,1.9,1.9,0.0,3.8,3.8,1.3,0.0,0.0
John Kuhn,,,RB,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,1.7,1.6,1.1,0.8,2.1,1.0,1.2,1.1,0.6,2.5,4,9.3,6.2,6.2,-2.5,15.0,1.8,0.6,0.0,0.0
Travaris Cadet,,,RB,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,0.2,2.0,3.0,4.2,2.1,0.8,3.9,5,3.2,5.5,5.5,1.5,9.6,4.5,1.5,0.0,0.0
Marcus Murphy,,,RB,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Lasco,,Q,RB,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4,1.5,2.8,2.0,2.0,0.4,0.0,2.8,3,2.4,2.4,2.4,1.7,3.1,1.2,0.4,0.0,0.0
C.J. Prosise,,,RB,3000,SEA,@NO,25.0,SEA by 1,14%,9%,23%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9,0.0,-1.0,2.0,2.0,2.5,0.0,7.5,10,2.9,2.9,2.9,1.8,4.0,4.9,1.6,0.0,0.0
Alex Collins,,,RB,3000,SEA,@NO,25.0,SEA by 1,14%,9%,23%,0.0,0.0,0.0,0.0,0.0,1.0,1.8,2.7,0.4,1.9,0.3,0.6,0.4,0.0,9.3,5,2.8,2.7,2.7,-1.0,6.4,1.9,0.6,0.0,0.0
Brandon Coleman,,,WR,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6,0.7,0.8,7.0,1,4.4,6.3,6.3,1.0,11.6,1.2,0.4,0.0,0.0
Paul Richardson,,,WR,3000,SEA,@NO,25.0,SEA by 1,14%,9%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.9,0.0,7.5,1,1.9,2.9,2.9,0.4,5.3,2.6,0.9,0.0,0.0
Tanner McEvoy,,,WR,3000,SEA,@NO,25.0,SEA by 1,14%,9%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.3,0,5.3,4.0,4.0,-1.0,8.9,0.0,0.0,0.0,0.0
Tommylee Lewis,,,WR,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-19%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.2,2.0,1.3,1.8,0.4,0.0,8.4,1,2.2,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0
Jake Lampman,,O,WR,3000,NO,SEA,24.0,SEA by 1,-5%,-22%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Grimes,,Q,RB,3000,HOU,DET,24.3,HOU by 2,9%,4%,-2%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.5,3.5,0.0,0.5,4.0,0,4.5,4.5,4.5,2.5,6.5,0.0,0.0,0.0,0.0
Alfred Blue,1,,RB,3000,HOU,DET,24.3,HOU by 2,9%,4%,-2%,0.0,0.0,0.0,0.0,0.0,6.3,4.3,7.2,0.0,5.4,1.0,0.6,1.1,0.1,1.0,14,3.5,2.4,2.4,0.5,4.2,6.8,2.3,0.0,0.0
Jay Prosch,,,RB,3000,HOU,DET,24.3,HOU by 2,9%,4%,-2%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,1.0,0.5,0.5,0.0,0.0,6.0,0,0.9,0.9,0.9,-0.1,1.9,0.0,0.0,0.0,0.0
Mike Burton,,,RB,3000,DET,@HOU,22.3,HOU by 2,-24%,26%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ervin,,,RB,3000,HOU,DET,24.3,HOU by 2,9%,4%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,3.0,1.0,0.7,0.4,0.1,3.6,1,1.1,0.6,0.6,-0.5,1.7,1.0,0.3,0.0,0.0
Andre Roberts,,,WR,3000,DET,@HOU,22.3,HOU by 2,-24%,26%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1,1.0,0.1,6.1,2,4.1,3.1,3.1,-0.8,7.0,1.6,0.5,0.0,0.0
Keith Mumphery,,,WR,3000,HOU,DET,24.3,HOU by 2,9%,4%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Miller,,,WR,3000,HOU,DET,24.3,HOU by 2,9%,4%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-2.0,1.7,2.2,2.2,1.2,3.1,4,1.8,1.6,1.6,0.4,2.9,3.6,1.2,0.0,0.0
Jaelen Strong,0,,WR,3000,HOU,DET,24.3,HOU by 2,9%,4%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.0,4.1,0.2,5.5,7,5.5,4.5,4.5,1.1,7.9,7.2,2.4,0.0,0.0
Eric Ebron,1,Q,TE,3000,DET,@HOU,22.3,HOU by 2,-24%,26%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.3,5.1,0.5,8.4,9,9.8,11.3,11.3,8.0,14.5,9.4,3.1,0.0,0.0
Malcolm Johnson,,,RB,3000,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,-6%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.7,0.2,2.0,1.3,1.4,0.3,0.0,6.3,2,1.5,1.7,1.7,0.4,3.0,0.0,0.0,0.0,0.0
George Atkinson,,,RB,3000,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine Pope,,,RB,3000,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,22%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Andrew Hawkins,0,,WR,3000,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,5.0,4.0,3.4,0.4,6.9,7,9.1,6.0,6.0,1.2,10.9,6.8,2.3,0.0,0.0
Charone Peake,,,WR,3000,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.0,1.8,0.0,5.4,3,4.2,6.2,6.2,0.9,11.5,3.4,1.1,0.0,0.0
Jeremy Butler,,,WR,3000,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,0,,WR,3000,NYJ,@CLE,24.0,NYJ by 2.5,14%,30%,14%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,30.0,3.7,3.8,3.0,0.0,6.4,5,6.2,5.4,5.4,2.3,8.6,7.3,2.4,0.0,0.0
Jordan Payton,,,WR,3000,CLE,NYJ,21.5,NYJ by 2.5,14%,-31%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
